Episodic Return: 372.1156921386719, Time Step 1296000
Episodic Return: 369.8978576660156, Time Step 1297000
Episodic Return: 366.5852966308594, Time Step 1298000
Episodic Return: 276.698974609375, Time Step 1299000
Episodic Return: 371.57867431640625, Time Step 1300000
Episodic Return: 370.01214599609375, Time Step 1301000
Episodic Return: 364.44049072265625, Time Step 1302000
Episodic Return: 350.16998291015625, Time Step 1303000
Episodic Return: 362.6988525390625, Time Step 1304000
Episodic Return: 244.46719360351562, Time Step 1305000
Episodic Return: 371.4920959472656, Time Step 1306000
Episodic Return: 330.1177978515625, Time Step 1307000
Episodic Return: 275.29052734375, Time Step 1308000
Episodic Return: 365.3934326171875, Time Step 1309000
Episodic Return: 364.47052001953125, Time Step 1310000
Episodic Return: 350.2677001953125, Time Step 1311000
Episodic Return: 352.1741638183594, Time Step 1312000
Episodic Return: 355.1171875, Time Step 1313000
Episodic Return: 377.9967956542969, Time Step 1314000
Episodic Return: 350.7174072265625, Time Step 1315000
Episodic Return: 297.60791015625, Time Step 1316000
Episodic Return: 379.7249450683594, Time Step 1317000
Episodic Return: 368.31201171875, Time Step 1318000
Episodic Return: 383.9932556152344, Time Step 1319000
Episodic Return: 366.96075439453125, Time Step 1320000
Episodic Return: 387.4639892578125, Time Step 1321000
Episodic Return: 350.3361511230469, Time Step 1322000
Episodic Return: 353.6543273925781, Time Step 1323000
Episodic Return: 47.29927444458008, Time Step 1324000
Episodic Return: 367.1877136230469, Time Step 1325000
Episodic Return: 352.9942626953125, Time Step 1326000
Episodic Return: 368.159912109375, Time Step 1327000
Episodic Return: 339.78973388671875, Time Step 1328000
Episodic Return: 263.2506408691406, Time Step 1329000
Episodic Return: 356.9872741699219, Time Step 1330000
Episodic Return: 366.9067077636719, Time Step 1331000
Episodic Return: 386.5976867675781, Time Step 1332000
Episodic Return: 377.1819152832031, Time Step 1333000
Episodic Return: 380.6670227050781, Time Step 1334000
Episodic Return: 377.58990478515625, Time Step 1335000
Episodic Return: 391.0460510253906, Time Step 1336000
Episodic Return: 371.1182861328125, Time Step 1337000
Episodic Return: 375.27252197265625, Time Step 1338000
Episodic Return: 328.89874267578125, Time Step 1339000
Episodic Return: 385.89312744140625, Time Step 1340000
Episodic Return: 376.3836975097656, Time Step 1341000
Episodic Return: 346.5483093261719, Time Step 1342000
Episodic Return: 245.26107788085938, Time Step 1343000
Episodic Return: 367.5703430175781, Time Step 1344000
Episodic Return: 346.7629089355469, Time Step 1345000
Episodic Return: 362.7870788574219, Time Step 1346000
Episodic Return: 341.69012451171875, Time Step 1347000
Episodic Return: 373.3564147949219, Time Step 1348000
Episodic Return: 328.6834411621094, Time Step 1349000
Episodic Return: 364.35430908203125, Time Step 1350000
Episodic Return: 354.1252136230469, Time Step 1351000
Episodic Return: 377.6241149902344, Time Step 1352000
Episodic Return: 373.94775390625, Time Step 1353000
Episodic Return: 360.3570251464844, Time Step 1354000
Episodic Return: 372.4139709472656, Time Step 1355000
Episodic Return: 358.2463073730469, Time Step 1356000
Episodic Return: 356.4044494628906, Time Step 1357000
Episodic Return: 379.66143798828125, Time Step 1358000
Episodic Return: 367.9120788574219, Time Step 1359000
Episodic Return: 362.57952880859375, Time Step 1360000
Episodic Return: 368.2046203613281, Time Step 1361000
Episodic Return: 378.5875549316406, Time Step 1362000
Episodic Return: 385.5970153808594, Time Step 1363000
Episodic Return: 359.2475891113281, Time Step 1364000
Episodic Return: 356.2283630371094, Time Step 1365000
Episodic Return: 353.0728759765625, Time Step 1366000
Episodic Return: 371.13092041015625, Time Step 1367000
Episodic Return: 364.50408935546875, Time Step 1368000
Episodic Return: 369.0451965332031, Time Step 1369000
Episodic Return: 370.3842468261719, Time Step 1370000
Episodic Return: 378.1960144042969, Time Step 1371000
Episodic Return: 374.7262268066406, Time Step 1372000
Episodic Return: 361.81219482421875, Time Step 1373000
Episodic Return: 205.90695190429688, Time Step 1374000
Episodic Return: 366.7234802246094, Time Step 1375000
Episodic Return: 377.9684143066406, Time Step 1376000
Episodic Return: 373.581298828125, Time Step 1377000
Episodic Return: 358.23919677734375, Time Step 1378000
Episodic Return: 377.515869140625, Time Step 1379000
Episodic Return: 261.33233642578125, Time Step 1380000
Episodic Return: 388.8726806640625, Time Step 1381000
Episodic Return: 369.13525390625, Time Step 1382000
Episodic Return: 350.9803771972656, Time Step 1383000
Episodic Return: 361.2543640136719, Time Step 1384000
Episodic Return: 284.8756408691406, Time Step 1385000
Episodic Return: 365.55865478515625, Time Step 1386000
Episodic Return: 361.40533447265625, Time Step 1387000
Episodic Return: 381.8930358886719, Time Step 1388000
Episodic Return: 384.2969665527344, Time Step 1389000
Episodic Return: 196.69912719726562, Time Step 1390000
Episodic Return: 321.1903991699219, Time Step 1391000
Episodic Return: 374.7926025390625, Time Step 1392000
Episodic Return: 163.95205688476562, Time Step 1393000
Episodic Return: 366.2303161621094, Time Step 1394000
Episodic Return: 373.8131103515625, Time Step 1395000
Episodic Return: 375.3529357910156, Time Step 1396000
Episodic Return: 363.6449890136719, Time Step 1397000
Episodic Return: 362.54876708984375, Time Step 1398000
Episodic Return: 313.9178771972656, Time Step 1399000
Episodic Return: 382.1144104003906, Time Step 1400000
Episodic Return: 378.8582763671875, Time Step 1401000
Episodic Return: 375.5987548828125, Time Step 1402000
Episodic Return: 367.8174133300781, Time Step 1403000
Episodic Return: 379.97174072265625, Time Step 1404000
Episodic Return: 370.43914794921875, Time Step 1405000
Episodic Return: 227.00234985351562, Time Step 1406000
Episodic Return: 362.76348876953125, Time Step 1407000
Episodic Return: 284.19305419921875, Time Step 1408000
Episodic Return: 351.1646423339844, Time Step 1409000
Episodic Return: 252.64120483398438, Time Step 1410000
Episodic Return: 376.95684814453125, Time Step 1411000
Episodic Return: 217.79698181152344, Time Step 1412000
Episodic Return: 321.5618896484375, Time Step 1413000
Episodic Return: 359.11944580078125, Time Step 1414000
Episodic Return: 380.71099853515625, Time Step 1415000
Episodic Return: 228.75169372558594, Time Step 1416000
Episodic Return: 377.2853088378906, Time Step 1417000
Episodic Return: 377.05706787109375, Time Step 1418000
Episodic Return: 371.82861328125, Time Step 1419000
Episodic Return: 207.1551513671875, Time Step 1420000
Episodic Return: 380.84112548828125, Time Step 1421000
Episodic Return: 369.79425048828125, Time Step 1422000
Episodic Return: 378.0862731933594, Time Step 1423000
Episodic Return: 363.0589599609375, Time Step 1424000
Episodic Return: 379.87884521484375, Time Step 1425000
Episodic Return: 380.7489013671875, Time Step 1426000
Episodic Return: 364.37347412109375, Time Step 1427000
Episodic Return: 310.6733703613281, Time Step 1428000
Episodic Return: 375.1258544921875, Time Step 1429000
Episodic Return: 358.2822570800781, Time Step 1430000
Episodic Return: 377.987060546875, Time Step 1431000
Episodic Return: 366.4927978515625, Time Step 1432000
Episodic Return: 329.5596923828125, Time Step 1433000
Episodic Return: 386.9259033203125, Time Step 1434000
Episodic Return: 376.0514221191406, Time Step 1435000
Episodic Return: 375.25079345703125, Time Step 1436000
Episodic Return: 378.9063415527344, Time Step 1437000
Episodic Return: 366.8606872558594, Time Step 1438000
Episodic Return: 385.6011047363281, Time Step 1439000
Episodic Return: 376.1755065917969, Time Step 1440000
Episodic Return: 375.7148132324219, Time Step 1441000
Episodic Return: 356.6546936035156, Time Step 1442000
Episodic Return: 155.753662109375, Time Step 1443000
Episodic Return: 342.3514099121094, Time Step 1444000
Episodic Return: 339.8282470703125, Time Step 1445000
Episodic Return: 358.01287841796875, Time Step 1446000
Episodic Return: 345.7322998046875, Time Step 1447000
Episodic Return: 323.4471130371094, Time Step 1448000
Episodic Return: 373.6861267089844, Time Step 1449000
Episodic Return: 376.5504150390625, Time Step 1450000
Episodic Return: 353.5066833496094, Time Step 1451000
Episodic Return: 365.5753479003906, Time Step 1452000
Episodic Return: 378.7911071777344, Time Step 1453000
Episodic Return: 151.64710998535156, Time Step 1454000
Episodic Return: 375.9326477050781, Time Step 1455000
Episodic Return: 374.9050598144531, Time Step 1456000
Episodic Return: 376.2164611816406, Time Step 1457000
Episodic Return: 279.0111083984375, Time Step 1458000
Episodic Return: 357.70050048828125, Time Step 1459000
Episodic Return: 350.3428039550781, Time Step 1460000
Episodic Return: 357.8671875, Time Step 1461000
Episodic Return: 316.8024597167969, Time Step 1462000
Episodic Return: 359.29278564453125, Time Step 1463000
Episodic Return: 270.5028991699219, Time Step 1464000
Episodic Return: 363.6354675292969, Time Step 1465000
Episodic Return: 354.3549499511719, Time Step 1466000
Episodic Return: 332.8508605957031, Time Step 1467000
Episodic Return: 343.6514587402344, Time Step 1468000
Episodic Return: 366.03668212890625, Time Step 1469000
Episodic Return: 372.44586181640625, Time Step 1470000
Episodic Return: 260.730224609375, Time Step 1471000
Episodic Return: 368.3594665527344, Time Step 1472000
Episodic Return: 370.62677001953125, Time Step 1473000
Episodic Return: 383.9286804199219, Time Step 1474000
Episodic Return: 377.5048828125, Time Step 1475000
Episodic Return: 364.97906494140625, Time Step 1476000
Episodic Return: 366.3423156738281, Time Step 1477000
Episodic Return: 381.3232116699219, Time Step 1478000
Episodic Return: 366.6913146972656, Time Step 1479000
Episodic Return: 363.66387939453125, Time Step 1480000
Episodic Return: 367.23516845703125, Time Step 1481000
Episodic Return: 361.6231994628906, Time Step 1482000
Episodic Return: 377.30682373046875, Time Step 1483000
Episodic Return: 376.5804748535156, Time Step 1484000
Episodic Return: 354.039306640625, Time Step 1485000
Episodic Return: 372.9629821777344, Time Step 1486000
Episodic Return: 367.71429443359375, Time Step 1487000
Episodic Return: 381.7298889160156, Time Step 1488000
Episodic Return: 376.6908264160156, Time Step 1489000
Episodic Return: 355.8203125, Time Step 1490000
Episodic Return: 375.918212890625, Time Step 1491000
Episodic Return: 353.2904968261719, Time Step 1492000
Episodic Return: 378.6439208984375, Time Step 1493000
Episodic Return: 214.6954345703125, Time Step 1494000
Episodic Return: 356.2959289550781, Time Step 1495000
Episodic Return: 384.1039733886719, Time Step 1496000
Episodic Return: 361.4337463378906, Time Step 1497000
Episodic Return: 313.3096618652344, Time Step 1498000
Episodic Return: 372.7470397949219, Time Step 1499000
Episodic Return: 385.6963195800781, Time Step 1500000
Episodic Return: 170.1191864013672, Time Step 1501000
Episodic Return: 365.240966796875, Time Step 1502000
Episodic Return: 369.8544921875, Time Step 1503000
Episodic Return: 389.04168701171875, Time Step 1504000
Episodic Return: 362.4797668457031, Time Step 1505000
Episodic Return: 380.7397766113281, Time Step 1506000
Episodic Return: 369.64398193359375, Time Step 1507000
Episodic Return: 369.9699401855469, Time Step 1508000
Episodic Return: 377.6292419433594, Time Step 1509000
Episodic Return: 360.5937805175781, Time Step 1510000
Episodic Return: 382.03436279296875, Time Step 1511000
Episodic Return: 375.4625244140625, Time Step 1512000
Episodic Return: 330.5506896972656, Time Step 1513000
Episodic Return: 392.2970275878906, Time Step 1514000
Episodic Return: 374.8720703125, Time Step 1515000
Episodic Return: 378.25433349609375, Time Step 1516000
Episodic Return: 349.8520202636719, Time Step 1517000
Episodic Return: 373.7977600097656, Time Step 1518000
Episodic Return: 376.75213623046875, Time Step 1519000
Episodic Return: 374.76531982421875, Time Step 1520000
Episodic Return: 319.37493896484375, Time Step 1521000
Episodic Return: 375.2642517089844, Time Step 1522000
Episodic Return: 361.5523681640625, Time Step 1523000
Episodic Return: 357.67767333984375, Time Step 1524000
Episodic Return: 372.8244323730469, Time Step 1525000
Episodic Return: 384.046875, Time Step 1526000
Episodic Return: 372.29351806640625, Time Step 1527000
Episodic Return: 368.8481750488281, Time Step 1528000
Episodic Return: 365.13043212890625, Time Step 1529000
Episodic Return: 351.8813781738281, Time Step 1530000
Episodic Return: 350.22796630859375, Time Step 1531000
Episodic Return: 338.4878234863281, Time Step 1532000
Episodic Return: 356.7925720214844, Time Step 1533000
Episodic Return: 362.4051208496094, Time Step 1534000
Episodic Return: 354.9906921386719, Time Step 1535000
Episodic Return: 389.0539855957031, Time Step 1536000
Episodic Return: 390.8299560546875, Time Step 1537000
Episodic Return: 388.8831787109375, Time Step 1538000
Episodic Return: 329.88055419921875, Time Step 1539000
Episodic Return: 375.0950012207031, Time Step 1540000
Episodic Return: 274.3228759765625, Time Step 1541000
Episodic Return: 384.28448486328125, Time Step 1542000
Episodic Return: 373.1225891113281, Time Step 1543000
Episodic Return: 370.60107421875, Time Step 1544000
Episodic Return: 399.6217346191406, Time Step 1545000
Episodic Return: 381.8023681640625, Time Step 1546000
Episodic Return: 334.59375, Time Step 1547000
Episodic Return: 367.18792724609375, Time Step 1548000
Episodic Return: 385.1356506347656, Time Step 1549000
Episodic Return: 394.3128967285156, Time Step 1550000
Episodic Return: 382.78900146484375, Time Step 1551000
Episodic Return: 361.5540466308594, Time Step 1552000
Episodic Return: 378.2708435058594, Time Step 1553000
Episodic Return: 403.2397766113281, Time Step 1554000
Episodic Return: 375.359375, Time Step 1555000
Episodic Return: 375.6022033691406, Time Step 1556000
Episodic Return: 395.6099548339844, Time Step 1557000
Episodic Return: 387.4935607910156, Time Step 1558000
Episodic Return: 347.32183837890625, Time Step 1559000
Episodic Return: 332.39794921875, Time Step 1560000
Episodic Return: 341.20477294921875, Time Step 1561000
Episodic Return: 391.8274841308594, Time Step 1562000
Episodic Return: 376.5701904296875, Time Step 1563000
Episodic Return: 388.4837646484375, Time Step 1564000
Episodic Return: 375.84124755859375, Time Step 1565000
Episodic Return: 346.683837890625, Time Step 1566000
Episodic Return: 246.97283935546875, Time Step 1567000
Episodic Return: 387.1319274902344, Time Step 1568000
Episodic Return: 353.4110412597656, Time Step 1569000
Episodic Return: 380.3827209472656, Time Step 1570000
Episodic Return: 373.6800231933594, Time Step 1571000
Episodic Return: 281.7392883300781, Time Step 1572000
Episodic Return: 293.5263977050781, Time Step 1573000
Episodic Return: 332.9302062988281, Time Step 1574000
Episodic Return: 297.7183532714844, Time Step 1575000
Episodic Return: 305.4067687988281, Time Step 1576000
Episodic Return: 285.8388366699219, Time Step 1577000
Episodic Return: 364.1273498535156, Time Step 1578000
Episodic Return: 306.87432861328125, Time Step 1579000
Episodic Return: 396.6455383300781, Time Step 1580000
Episodic Return: 369.5100402832031, Time Step 1581000
Episodic Return: 294.7023620605469, Time Step 1582000
Episodic Return: 341.8428649902344, Time Step 1583000
Episodic Return: 383.8948059082031, Time Step 1584000
Episodic Return: 273.0429992675781, Time Step 1585000
Episodic Return: 392.2279968261719, Time Step 1586000
Episodic Return: 377.0666809082031, Time Step 1587000
Episodic Return: 271.1273498535156, Time Step 1588000
Episodic Return: 377.9206237792969, Time Step 1589000
Episodic Return: 390.8609619140625, Time Step 1590000
Episodic Return: 366.32611083984375, Time Step 1591000
Episodic Return: 319.2464599609375, Time Step 1592000
Episodic Return: 389.8804016113281, Time Step 1593000
Episodic Return: 395.7232666015625, Time Step 1594000
Episodic Return: 377.8443298339844, Time Step 1595000
Episodic Return: 246.53164672851562, Time Step 1596000
Episodic Return: 295.22418212890625, Time Step 1597000
Episodic Return: 401.98724365234375, Time Step 1598000
Episodic Return: 394.6212158203125, Time Step 1599000
Episodic Return: 384.7715759277344, Time Step 1600000
Episodic Return: 371.9913330078125, Time Step 1601000
Episodic Return: 342.68450927734375, Time Step 1602000
Episodic Return: 360.4716796875, Time Step 1603000
Episodic Return: 394.2825012207031, Time Step 1604000
Episodic Return: 363.8021240234375, Time Step 1605000
Episodic Return: 266.3483581542969, Time Step 1606000
Episodic Return: 331.912353515625, Time Step 1607000
Episodic Return: 352.2859191894531, Time Step 1608000
Episodic Return: 377.3862609863281, Time Step 1609000
Episodic Return: 223.21722412109375, Time Step 1610000
Episodic Return: 373.6402893066406, Time Step 1611000
Episodic Return: 363.0384521484375, Time Step 1612000
Episodic Return: 287.6468811035156, Time Step 1613000
Episodic Return: 282.6097412109375, Time Step 1614000
Episodic Return: 305.7139587402344, Time Step 1615000
Episodic Return: 277.7136535644531, Time Step 1616000
Episodic Return: 363.2259826660156, Time Step 1617000
Episodic Return: 350.1001281738281, Time Step 1618000
Episodic Return: 279.6280212402344, Time Step 1619000
Episodic Return: 350.5406188964844, Time Step 1620000
Episodic Return: 338.14300537109375, Time Step 1621000
Episodic Return: 367.3625183105469, Time Step 1622000
Episodic Return: 394.2654724121094, Time Step 1623000
Episodic Return: 293.7365417480469, Time Step 1624000
Episodic Return: 366.6326599121094, Time Step 1625000
Episodic Return: 368.7750244140625, Time Step 1626000
Episodic Return: 384.6220397949219, Time Step 1627000
Episodic Return: 333.23968505859375, Time Step 1628000
Episodic Return: 376.94720458984375, Time Step 1629000
Episodic Return: 380.97503662109375, Time Step 1630000
Episodic Return: 392.1932678222656, Time Step 1631000
Episodic Return: 354.54168701171875, Time Step 1632000
Episodic Return: 258.1769104003906, Time Step 1633000
Episodic Return: 286.56243896484375, Time Step 1634000
Episodic Return: 374.0252990722656, Time Step 1635000
Episodic Return: 311.91259765625, Time Step 1636000
Episodic Return: 369.4501037597656, Time Step 1637000
Episodic Return: 303.4757080078125, Time Step 1638000
Episodic Return: 367.5130920410156, Time Step 1639000
Episodic Return: 350.5582275390625, Time Step 1640000
Episodic Return: 297.1521301269531, Time Step 1641000
Episodic Return: 341.22637939453125, Time Step 1642000
Episodic Return: 373.78656005859375, Time Step 1643000
Episodic Return: 359.77789306640625, Time Step 1644000
Episodic Return: 357.26458740234375, Time Step 1645000
Episodic Return: 344.7713623046875, Time Step 1646000
Episodic Return: 319.03961181640625, Time Step 1647000
Episodic Return: 357.30645751953125, Time Step 1648000
Episodic Return: 356.63330078125, Time Step 1649000
Episodic Return: 272.3700256347656, Time Step 1650000
Episodic Return: 380.530029296875, Time Step 1651000
Episodic Return: 369.0908203125, Time Step 1652000
Episodic Return: 372.4314880371094, Time Step 1653000
Episodic Return: 384.7824401855469, Time Step 1654000
Episodic Return: 369.1996154785156, Time Step 1655000
Episodic Return: 371.7715148925781, Time Step 1656000
Episodic Return: 364.654541015625, Time Step 1657000
Episodic Return: 386.5318298339844, Time Step 1658000
Episodic Return: 373.80157470703125, Time Step 1659000
Episodic Return: 235.05982971191406, Time Step 1660000
Episodic Return: 391.6408386230469, Time Step 1661000
Episodic Return: 371.8826904296875, Time Step 1662000
Episodic Return: 385.4335632324219, Time Step 1663000
Episodic Return: 280.1968994140625, Time Step 1664000
Episodic Return: 370.49493408203125, Time Step 1665000
Episodic Return: 361.0057067871094, Time Step 1666000
Episodic Return: 362.3046875, Time Step 1667000
Episodic Return: 365.3941955566406, Time Step 1668000
Episodic Return: 387.4772644042969, Time Step 1669000
Episodic Return: 394.1767883300781, Time Step 1670000
Episodic Return: 385.3171691894531, Time Step 1671000
Episodic Return: 397.858154296875, Time Step 1672000
Episodic Return: 386.9028015136719, Time Step 1673000
Episodic Return: 383.95147705078125, Time Step 1674000
Episodic Return: 356.6226501464844, Time Step 1675000
Episodic Return: 378.7816162109375, Time Step 1676000
Episodic Return: 395.01373291015625, Time Step 1677000
Episodic Return: 353.6960144042969, Time Step 1678000
Episodic Return: 380.69158935546875, Time Step 1679000
Episodic Return: 370.87255859375, Time Step 1680000
Episodic Return: 349.1313781738281, Time Step 1681000
Episodic Return: 384.3106994628906, Time Step 1682000
Episodic Return: 373.5902099609375, Time Step 1683000
Episodic Return: 375.533935546875, Time Step 1684000
Episodic Return: 331.6523742675781, Time Step 1685000
Episodic Return: 372.590087890625, Time Step 1686000
Episodic Return: 355.98870849609375, Time Step 1687000
Episodic Return: 382.24127197265625, Time Step 1688000
Episodic Return: 363.614013671875, Time Step 1689000
Episodic Return: 372.3100891113281, Time Step 1690000
Episodic Return: 392.66156005859375, Time Step 1691000
Episodic Return: 351.47503662109375, Time Step 1692000
Episodic Return: 345.0347900390625, Time Step 1693000
Episodic Return: 322.1817626953125, Time Step 1694000
Episodic Return: 391.0364990234375, Time Step 1695000
Episodic Return: 368.4294738769531, Time Step 1696000
Episodic Return: 376.3197326660156, Time Step 1697000
Episodic Return: 389.51263427734375, Time Step 1698000
Episodic Return: 350.9112854003906, Time Step 1699000
Episodic Return: 305.51605224609375, Time Step 1700000
Episodic Return: 277.66705322265625, Time Step 1701000
Episodic Return: 381.781494140625, Time Step 1702000
Episodic Return: 401.9875183105469, Time Step 1703000
Episodic Return: 261.39141845703125, Time Step 1704000
Episodic Return: 277.65411376953125, Time Step 1705000
Episodic Return: 372.37689208984375, Time Step 1706000
Episodic Return: 380.8005065917969, Time Step 1707000
Episodic Return: 368.91961669921875, Time Step 1708000
Episodic Return: 363.86163330078125, Time Step 1709000
Episodic Return: 320.12066650390625, Time Step 1710000
Episodic Return: 354.61273193359375, Time Step 1711000
Episodic Return: 374.8758850097656, Time Step 1712000
Episodic Return: 382.0560607910156, Time Step 1713000
Episodic Return: 381.1784973144531, Time Step 1714000
Episodic Return: 310.6060791015625, Time Step 1715000
Episodic Return: 338.4110107421875, Time Step 1716000
Episodic Return: 334.3673400878906, Time Step 1717000
Episodic Return: 352.8755187988281, Time Step 1718000
Episodic Return: 398.0550537109375, Time Step 1719000
Episodic Return: 385.3594055175781, Time Step 1720000
Episodic Return: 374.1533508300781, Time Step 1721000
Episodic Return: 349.9837646484375, Time Step 1722000
Episodic Return: 372.1609802246094, Time Step 1723000
Episodic Return: 315.44647216796875, Time Step 1724000
Episodic Return: 357.7955627441406, Time Step 1725000
Episodic Return: 269.2052917480469, Time Step 1726000
Episodic Return: 381.2335510253906, Time Step 1727000
Episodic Return: 265.80645751953125, Time Step 1728000
Episodic Return: 302.1119384765625, Time Step 1729000
Episodic Return: 353.236572265625, Time Step 1730000
Episodic Return: 383.202880859375, Time Step 1731000
Episodic Return: 313.5397644042969, Time Step 1732000
Episodic Return: 387.0133056640625, Time Step 1733000
Episodic Return: 354.6065368652344, Time Step 1734000
Episodic Return: 398.29168701171875, Time Step 1735000
Episodic Return: 363.1294860839844, Time Step 1736000
Episodic Return: 390.1701965332031, Time Step 1737000
Episodic Return: 354.66278076171875, Time Step 1738000
Episodic Return: 368.64202880859375, Time Step 1739000
Episodic Return: 392.9345703125, Time Step 1740000
Episodic Return: 375.4078063964844, Time Step 1741000
Episodic Return: 352.3250427246094, Time Step 1742000
Episodic Return: 395.95660400390625, Time Step 1743000
Episodic Return: 394.100341796875, Time Step 1744000
Episodic Return: 189.5023956298828, Time Step 1745000
Episodic Return: 341.08258056640625, Time Step 1746000
Episodic Return: 382.71826171875, Time Step 1747000
Episodic Return: 369.3870849609375, Time Step 1748000
Episodic Return: 387.4787902832031, Time Step 1749000
Episodic Return: 380.4903869628906, Time Step 1750000
Episodic Return: 385.3250732421875, Time Step 1751000
Episodic Return: 392.5644836425781, Time Step 1752000
Episodic Return: 306.652099609375, Time Step 1753000
Episodic Return: 383.8095397949219, Time Step 1754000
Episodic Return: 376.4197998046875, Time Step 1755000
Episodic Return: 375.32476806640625, Time Step 1756000
Episodic Return: 357.5922546386719, Time Step 1757000
Episodic Return: 270.69781494140625, Time Step 1758000
Episodic Return: 398.2288513183594, Time Step 1759000
Episodic Return: 382.1711120605469, Time Step 1760000
Episodic Return: 393.6606140136719, Time Step 1761000
Episodic Return: 389.20556640625, Time Step 1762000
Episodic Return: 376.0959777832031, Time Step 1763000
Episodic Return: 394.49798583984375, Time Step 1764000
Episodic Return: 393.25250244140625, Time Step 1765000
Episodic Return: 388.64892578125, Time Step 1766000
Episodic Return: 380.23223876953125, Time Step 1767000
Episodic Return: 381.8290710449219, Time Step 1768000
Episodic Return: 343.3362121582031, Time Step 1769000
Episodic Return: 383.4156494140625, Time Step 1770000
Episodic Return: 312.83135986328125, Time Step 1771000
Episodic Return: 353.5740051269531, Time Step 1772000
Episodic Return: 367.2017517089844, Time Step 1773000
Episodic Return: 339.8873596191406, Time Step 1774000
Episodic Return: 376.140869140625, Time Step 1775000
Episodic Return: 383.03955078125, Time Step 1776000
Episodic Return: 388.6792297363281, Time Step 1777000
Episodic Return: 390.4287109375, Time Step 1778000
Episodic Return: 396.971923828125, Time Step 1779000
Episodic Return: 384.0265808105469, Time Step 1780000
Episodic Return: 355.3631896972656, Time Step 1781000
Episodic Return: 376.9798583984375, Time Step 1782000
Episodic Return: 387.47283935546875, Time Step 1783000
Episodic Return: 373.2791748046875, Time Step 1784000
Episodic Return: 401.6788024902344, Time Step 1785000
Episodic Return: 337.3648376464844, Time Step 1786000
Episodic Return: 380.8795471191406, Time Step 1787000
Episodic Return: 399.5087585449219, Time Step 1788000
Episodic Return: 401.4187927246094, Time Step 1789000
Episodic Return: 295.5514831542969, Time Step 1790000
Episodic Return: 390.98956298828125, Time Step 1791000
Episodic Return: 386.3228454589844, Time Step 1792000
Episodic Return: 360.5032653808594, Time Step 1793000
Episodic Return: 385.3349609375, Time Step 1794000
Episodic Return: 390.0187072753906, Time Step 1795000
Episodic Return: 349.6224670410156, Time Step 1796000
Episodic Return: 356.4322204589844, Time Step 1797000
Episodic Return: 373.7157897949219, Time Step 1798000
Episodic Return: 353.1337585449219, Time Step 1799000
Episodic Return: 319.9602966308594, Time Step 1800000
Episodic Return: 374.6432189941406, Time Step 1801000
Episodic Return: 395.3775939941406, Time Step 1802000
Episodic Return: 374.1719665527344, Time Step 1803000
Episodic Return: 399.0477600097656, Time Step 1804000
Episodic Return: 399.8262634277344, Time Step 1805000
Episodic Return: 393.9737243652344, Time Step 1806000
Episodic Return: 390.4085998535156, Time Step 1807000
Episodic Return: 377.7294616699219, Time Step 1808000
Episodic Return: 346.5161437988281, Time Step 1809000
Episodic Return: 391.05023193359375, Time Step 1810000
Episodic Return: 381.6062316894531, Time Step 1811000
Episodic Return: 397.0011291503906, Time Step 1812000
Episodic Return: 354.79376220703125, Time Step 1813000
Episodic Return: 395.7214660644531, Time Step 1814000
Episodic Return: 403.2006530761719, Time Step 1815000
Episodic Return: 356.90899658203125, Time Step 1816000
Episodic Return: 384.06072998046875, Time Step 1817000
Episodic Return: 383.3166809082031, Time Step 1818000
Episodic Return: 302.4475402832031, Time Step 1819000
Episodic Return: 401.2931213378906, Time Step 1820000
Episodic Return: 385.0785217285156, Time Step 1821000
Episodic Return: 382.3204650878906, Time Step 1822000
Episodic Return: 346.1459655761719, Time Step 1823000
Episodic Return: 400.1125793457031, Time Step 1824000
Episodic Return: 391.3824462890625, Time Step 1825000
Episodic Return: 381.20928955078125, Time Step 1826000
Episodic Return: 391.8292236328125, Time Step 1827000
Episodic Return: 395.64306640625, Time Step 1828000
Episodic Return: 398.2230529785156, Time Step 1829000
Episodic Return: 382.4059143066406, Time Step 1830000
Episodic Return: 400.18951416015625, Time Step 1831000
Episodic Return: 392.2517395019531, Time Step 1832000
Episodic Return: 354.2965087890625, Time Step 1833000
Episodic Return: 397.7882995605469, Time Step 1834000
Episodic Return: 378.435791015625, Time Step 1835000
Episodic Return: 282.1564025878906, Time Step 1836000
Episodic Return: 392.880126953125, Time Step 1837000
Episodic Return: 330.09674072265625, Time Step 1838000
Episodic Return: 387.6004943847656, Time Step 1839000
Episodic Return: 329.45062255859375, Time Step 1840000
Episodic Return: 377.2392883300781, Time Step 1841000
Episodic Return: 397.2193298339844, Time Step 1842000
Episodic Return: 391.83221435546875, Time Step 1843000
Episodic Return: 397.9903564453125, Time Step 1844000
Episodic Return: 293.4462585449219, Time Step 1845000
Episodic Return: 325.6656188964844, Time Step 1846000
Episodic Return: 327.5782470703125, Time Step 1847000
Episodic Return: 363.99554443359375, Time Step 1848000
Episodic Return: 365.0849914550781, Time Step 1849000
Episodic Return: 401.9778137207031, Time Step 1850000
Episodic Return: 355.5444030761719, Time Step 1851000
Episodic Return: 384.9521179199219, Time Step 1852000
Episodic Return: 404.9065246582031, Time Step 1853000
Episodic Return: 373.3262634277344, Time Step 1854000
Episodic Return: 398.0596923828125, Time Step 1855000
Episodic Return: 384.3959655761719, Time Step 1856000
Episodic Return: 366.51898193359375, Time Step 1857000
