Episodic Return: 343.7914733886719, Time Step 585000
Episodic Return: 340.8392333984375, Time Step 586000
Episodic Return: 370.4681091308594, Time Step 587000
Episodic Return: 364.9289245605469, Time Step 588000
Episodic Return: 360.80615234375, Time Step 589000
Episodic Return: 347.2087707519531, Time Step 590000
Episodic Return: 352.14288330078125, Time Step 591000
Episodic Return: 370.0613708496094, Time Step 592000
Episodic Return: 365.4385681152344, Time Step 593000
Episodic Return: 361.4528503417969, Time Step 594000
Episodic Return: 377.1511535644531, Time Step 595000
Episodic Return: 354.0397644042969, Time Step 596000
Episodic Return: 379.1013488769531, Time Step 597000
Episodic Return: 384.5851135253906, Time Step 598000
Episodic Return: 374.9747619628906, Time Step 599000
Episodic Return: 383.63677978515625, Time Step 600000
Episodic Return: 311.14935302734375, Time Step 601000
Episodic Return: 328.183837890625, Time Step 602000
Episodic Return: 367.5001220703125, Time Step 603000
Episodic Return: 303.2322692871094, Time Step 604000
Episodic Return: 352.3764953613281, Time Step 605000
Episodic Return: 345.6827087402344, Time Step 606000
Episodic Return: 214.7337188720703, Time Step 607000
Episodic Return: 382.1000061035156, Time Step 608000
Episodic Return: 363.8305969238281, Time Step 609000
Episodic Return: 379.4745788574219, Time Step 610000
Episodic Return: 369.9012756347656, Time Step 611000
Episodic Return: 372.48919677734375, Time Step 612000
Episodic Return: 369.0629577636719, Time Step 613000
Episodic Return: 357.0445861816406, Time Step 614000
Episodic Return: 344.1960144042969, Time Step 615000
Episodic Return: 377.5483703613281, Time Step 616000
Episodic Return: 381.6462097167969, Time Step 617000
Episodic Return: 365.054931640625, Time Step 618000
Episodic Return: 362.0690612792969, Time Step 619000
Episodic Return: 194.3055877685547, Time Step 620000
Episodic Return: 374.9294128417969, Time Step 621000
Episodic Return: 373.5973205566406, Time Step 622000
Episodic Return: 358.8478088378906, Time Step 623000
Episodic Return: 377.2908935546875, Time Step 624000
Episodic Return: 373.0216369628906, Time Step 625000
Episodic Return: 352.9364929199219, Time Step 626000
Episodic Return: 366.45428466796875, Time Step 627000
Episodic Return: 184.78382873535156, Time Step 628000
Episodic Return: 329.8221435546875, Time Step 629000
Episodic Return: 375.53692626953125, Time Step 630000
Episodic Return: 357.6564025878906, Time Step 631000
Episodic Return: 374.8905944824219, Time Step 632000
Episodic Return: 378.1123962402344, Time Step 633000
Episodic Return: 303.7542419433594, Time Step 634000
Episodic Return: 375.8526916503906, Time Step 635000
Episodic Return: 370.17681884765625, Time Step 636000
Episodic Return: 383.1134338378906, Time Step 637000
Episodic Return: 348.5599365234375, Time Step 638000
Episodic Return: 388.19000244140625, Time Step 639000
Episodic Return: 378.0201416015625, Time Step 640000
Episodic Return: 369.4046936035156, Time Step 641000
Episodic Return: 362.81072998046875, Time Step 642000
Episodic Return: 381.2488708496094, Time Step 643000
Episodic Return: 381.12139892578125, Time Step 644000
Episodic Return: 379.8782653808594, Time Step 645000
Episodic Return: 363.1706848144531, Time Step 646000
Episodic Return: 362.9150695800781, Time Step 647000
Episodic Return: 360.5863037109375, Time Step 648000
Episodic Return: 373.235107421875, Time Step 649000
Episodic Return: 375.2460632324219, Time Step 650000
Episodic Return: 377.44708251953125, Time Step 651000
Episodic Return: 376.684326171875, Time Step 652000
Episodic Return: 379.3163757324219, Time Step 653000
Episodic Return: 375.000732421875, Time Step 654000
Episodic Return: 356.7607421875, Time Step 655000
Episodic Return: 352.879638671875, Time Step 656000
Episodic Return: 354.14410400390625, Time Step 657000
Episodic Return: 370.00439453125, Time Step 658000
Episodic Return: 377.8507080078125, Time Step 659000
Episodic Return: 383.4190979003906, Time Step 660000
Episodic Return: 371.4833068847656, Time Step 661000
Episodic Return: 368.2319641113281, Time Step 662000
Episodic Return: 380.0234375, Time Step 663000
Episodic Return: 368.23175048828125, Time Step 664000
Episodic Return: 381.5752258300781, Time Step 665000
Episodic Return: 373.5755615234375, Time Step 666000
Episodic Return: 362.1261901855469, Time Step 667000
Episodic Return: 375.45489501953125, Time Step 668000
Episodic Return: 385.0147399902344, Time Step 669000
Episodic Return: 317.4490966796875, Time Step 670000
Episodic Return: 374.2610168457031, Time Step 671000
Episodic Return: 355.80694580078125, Time Step 672000
Episodic Return: 370.07275390625, Time Step 673000
Episodic Return: 347.52252197265625, Time Step 674000
Episodic Return: 362.8720397949219, Time Step 675000
Episodic Return: 371.01837158203125, Time Step 676000
Episodic Return: 378.622314453125, Time Step 677000
Episodic Return: 344.6337585449219, Time Step 678000
Episodic Return: 369.9230651855469, Time Step 679000
Episodic Return: 376.94134521484375, Time Step 680000
Episodic Return: 367.5499572753906, Time Step 681000
Episodic Return: 375.1916809082031, Time Step 682000
Episodic Return: 375.186279296875, Time Step 683000
Episodic Return: 342.2662048339844, Time Step 684000
Episodic Return: 272.15478515625, Time Step 685000
Episodic Return: 390.77606201171875, Time Step 686000
Episodic Return: 380.3925476074219, Time Step 687000
Episodic Return: 373.88323974609375, Time Step 688000
Episodic Return: 376.80108642578125, Time Step 689000
Episodic Return: 342.60711669921875, Time Step 690000
Episodic Return: 390.32135009765625, Time Step 691000
Episodic Return: 302.793701171875, Time Step 692000
Episodic Return: 382.8575744628906, Time Step 693000
Episodic Return: 309.7419128417969, Time Step 694000
Episodic Return: 377.17431640625, Time Step 695000
Episodic Return: 378.5703430175781, Time Step 696000
Episodic Return: 120.85997772216797, Time Step 697000
Episodic Return: 380.271240234375, Time Step 698000
Episodic Return: 362.4611511230469, Time Step 699000
Episodic Return: 366.0777587890625, Time Step 700000
Episodic Return: 377.6539306640625, Time Step 701000
Episodic Return: 385.5162048339844, Time Step 702000
Episodic Return: 371.6353454589844, Time Step 703000
Episodic Return: 353.97418212890625, Time Step 704000
Episodic Return: 353.1114196777344, Time Step 705000
Episodic Return: 247.95654296875, Time Step 706000
Episodic Return: 355.8304443359375, Time Step 707000
Episodic Return: 327.8028564453125, Time Step 708000
Episodic Return: 364.88079833984375, Time Step 709000
Episodic Return: 368.5606384277344, Time Step 710000
Episodic Return: 381.60870361328125, Time Step 711000
Episodic Return: 360.6399841308594, Time Step 712000
Episodic Return: 355.8457336425781, Time Step 713000
Episodic Return: 353.5965576171875, Time Step 714000
Episodic Return: 382.51190185546875, Time Step 715000
Episodic Return: 378.9565734863281, Time Step 716000
Episodic Return: 385.7537536621094, Time Step 717000
Episodic Return: 375.63751220703125, Time Step 718000
Episodic Return: 377.20806884765625, Time Step 719000
Episodic Return: 378.0356140136719, Time Step 720000
Episodic Return: 380.583984375, Time Step 721000
Episodic Return: 383.20782470703125, Time Step 722000
Episodic Return: 377.73858642578125, Time Step 723000
Episodic Return: 382.8667907714844, Time Step 724000
Episodic Return: 382.69598388671875, Time Step 725000
Episodic Return: 354.421142578125, Time Step 726000
Episodic Return: 376.22137451171875, Time Step 727000
Episodic Return: 371.5614013671875, Time Step 728000
Episodic Return: 378.5907287597656, Time Step 729000
Episodic Return: 382.1600036621094, Time Step 730000
Episodic Return: 380.243408203125, Time Step 731000
Episodic Return: 373.0263366699219, Time Step 732000
Episodic Return: 362.55108642578125, Time Step 733000
Episodic Return: 382.7106018066406, Time Step 734000
Episodic Return: 348.8353271484375, Time Step 735000
Episodic Return: 396.2832336425781, Time Step 736000
Episodic Return: 323.89178466796875, Time Step 737000
Episodic Return: 377.8249816894531, Time Step 738000
Episodic Return: 386.76165771484375, Time Step 739000
Episodic Return: 384.3848876953125, Time Step 740000
Episodic Return: 383.7203674316406, Time Step 741000
Episodic Return: 388.1531982421875, Time Step 742000
Episodic Return: 377.3626708984375, Time Step 743000
Episodic Return: 388.04437255859375, Time Step 744000
Episodic Return: 380.5054931640625, Time Step 745000
Episodic Return: 380.5176696777344, Time Step 746000
Episodic Return: 376.1008605957031, Time Step 747000
Episodic Return: 379.96014404296875, Time Step 748000
Episodic Return: 378.1404724121094, Time Step 749000
Episodic Return: 381.364013671875, Time Step 750000
Episodic Return: 375.8033447265625, Time Step 751000
Episodic Return: 363.3077392578125, Time Step 752000
Episodic Return: 389.772705078125, Time Step 753000
Episodic Return: 382.0775146484375, Time Step 754000
Episodic Return: 373.1361083984375, Time Step 755000
Episodic Return: 368.8767395019531, Time Step 756000
Episodic Return: 356.1772155761719, Time Step 757000
Episodic Return: 365.9331359863281, Time Step 758000
Episodic Return: 371.8402404785156, Time Step 759000
Episodic Return: 377.8432922363281, Time Step 760000
Episodic Return: 381.84552001953125, Time Step 761000
Episodic Return: 388.0489196777344, Time Step 762000
Episodic Return: 230.61898803710938, Time Step 763000
Episodic Return: 368.76483154296875, Time Step 764000
Episodic Return: 391.6258544921875, Time Step 765000
Episodic Return: 377.3803405761719, Time Step 766000
Episodic Return: 376.6414489746094, Time Step 767000
Episodic Return: 378.7633056640625, Time Step 768000
Episodic Return: 389.2779541015625, Time Step 769000
Episodic Return: 390.1675109863281, Time Step 770000
Episodic Return: 381.6012268066406, Time Step 771000
Episodic Return: 378.46551513671875, Time Step 772000
Episodic Return: 387.2301940917969, Time Step 773000
Episodic Return: 375.3834228515625, Time Step 774000
Episodic Return: 385.2725830078125, Time Step 775000
Episodic Return: 375.6389465332031, Time Step 776000
Episodic Return: 372.9458923339844, Time Step 777000
Episodic Return: 386.9260559082031, Time Step 778000
Episodic Return: 349.49627685546875, Time Step 779000
Episodic Return: 378.8728332519531, Time Step 780000
Episodic Return: 370.0018005371094, Time Step 781000
Episodic Return: 377.44647216796875, Time Step 782000
Episodic Return: 386.82781982421875, Time Step 783000
Episodic Return: 381.86114501953125, Time Step 784000
Episodic Return: 375.4966735839844, Time Step 785000
Episodic Return: 378.4911193847656, Time Step 786000
Episodic Return: 370.6947021484375, Time Step 787000
Episodic Return: 369.4652099609375, Time Step 788000
Episodic Return: 328.4108581542969, Time Step 789000
Episodic Return: 378.9612731933594, Time Step 790000
Episodic Return: 361.43389892578125, Time Step 791000
Episodic Return: 351.0285339355469, Time Step 792000
Episodic Return: 310.7536926269531, Time Step 793000
Episodic Return: 382.6520690917969, Time Step 794000
Episodic Return: 372.9673767089844, Time Step 795000
Episodic Return: 392.6153564453125, Time Step 796000
Episodic Return: 392.9818420410156, Time Step 797000
Episodic Return: 381.1701354980469, Time Step 798000
Episodic Return: 368.4836120605469, Time Step 799000
Episodic Return: 382.02935791015625, Time Step 800000
Episodic Return: 386.5401306152344, Time Step 801000
Episodic Return: 372.0261535644531, Time Step 802000
Episodic Return: 382.58221435546875, Time Step 803000
Episodic Return: 388.3706359863281, Time Step 804000
Episodic Return: 375.6866149902344, Time Step 805000
Episodic Return: 387.151611328125, Time Step 806000
Episodic Return: 374.173828125, Time Step 807000
Episodic Return: 375.4661865234375, Time Step 808000
Episodic Return: 388.3769226074219, Time Step 809000
Episodic Return: 380.6961364746094, Time Step 810000
Episodic Return: 386.05810546875, Time Step 811000
Episodic Return: 372.6017150878906, Time Step 812000
Episodic Return: 376.3902587890625, Time Step 813000
Episodic Return: 368.8434753417969, Time Step 814000
Episodic Return: 360.67315673828125, Time Step 815000
Episodic Return: 364.7370300292969, Time Step 816000
Episodic Return: 369.65521240234375, Time Step 817000
Episodic Return: 368.8023376464844, Time Step 818000
Episodic Return: 369.7234191894531, Time Step 819000
Episodic Return: 341.8847961425781, Time Step 820000
Episodic Return: 372.645751953125, Time Step 821000
Episodic Return: 385.4010925292969, Time Step 822000
Episodic Return: 192.44964599609375, Time Step 823000
Episodic Return: 382.6462707519531, Time Step 824000
Episodic Return: 391.636962890625, Time Step 825000
Episodic Return: 324.429443359375, Time Step 826000
Episodic Return: 378.93292236328125, Time Step 827000
Episodic Return: 362.6047668457031, Time Step 828000
Episodic Return: 392.4846496582031, Time Step 829000
Episodic Return: 385.80975341796875, Time Step 830000
Episodic Return: 394.92303466796875, Time Step 831000
Episodic Return: 383.7792663574219, Time Step 832000
Episodic Return: 381.8080749511719, Time Step 833000
Episodic Return: 371.72857666015625, Time Step 834000
Episodic Return: 370.5037536621094, Time Step 835000
Episodic Return: 375.7552490234375, Time Step 836000
Episodic Return: 360.9658508300781, Time Step 837000
Episodic Return: 251.9946746826172, Time Step 838000
Episodic Return: 370.0357971191406, Time Step 839000
Episodic Return: 122.02108764648438, Time Step 840000
Episodic Return: 353.8630676269531, Time Step 841000
Episodic Return: 389.3710021972656, Time Step 842000
Episodic Return: 387.2872619628906, Time Step 843000
Episodic Return: 384.07464599609375, Time Step 844000
Episodic Return: 391.3853759765625, Time Step 845000
Episodic Return: 385.2535095214844, Time Step 846000
Episodic Return: 377.5592956542969, Time Step 847000
Episodic Return: 378.8890380859375, Time Step 848000
Episodic Return: 382.3805236816406, Time Step 849000
Episodic Return: 352.2825927734375, Time Step 850000
Episodic Return: 376.5413818359375, Time Step 851000
Episodic Return: 376.6253967285156, Time Step 852000
Episodic Return: 373.7358703613281, Time Step 853000
Episodic Return: 378.4142761230469, Time Step 854000
Episodic Return: 288.0083923339844, Time Step 855000
Episodic Return: 238.4023895263672, Time Step 856000
Episodic Return: 371.7410583496094, Time Step 857000
Episodic Return: 362.7936706542969, Time Step 858000
Episodic Return: 384.3740539550781, Time Step 859000
Episodic Return: 371.68109130859375, Time Step 860000
Episodic Return: 356.5355224609375, Time Step 861000
Episodic Return: 284.772705078125, Time Step 862000
Episodic Return: 378.6664733886719, Time Step 863000
Episodic Return: 377.82574462890625, Time Step 864000
Episodic Return: 367.6339416503906, Time Step 865000
Episodic Return: 345.2192687988281, Time Step 866000
Episodic Return: 383.2091064453125, Time Step 867000
Episodic Return: 385.2696228027344, Time Step 868000
Episodic Return: 386.2305603027344, Time Step 869000
Episodic Return: 359.4708251953125, Time Step 870000
Episodic Return: 382.9620056152344, Time Step 871000
Episodic Return: 383.4661560058594, Time Step 872000
Episodic Return: 381.8855895996094, Time Step 873000
Episodic Return: 363.78369140625, Time Step 874000
Episodic Return: 379.53662109375, Time Step 875000
Episodic Return: 391.1553955078125, Time Step 876000
Episodic Return: 392.1207580566406, Time Step 877000
Episodic Return: 367.99951171875, Time Step 878000
Episodic Return: 390.1051330566406, Time Step 879000
Episodic Return: 389.73284912109375, Time Step 880000
Episodic Return: 387.9620361328125, Time Step 881000
Episodic Return: 339.5459899902344, Time Step 882000
Episodic Return: 389.4514465332031, Time Step 883000
Episodic Return: 388.21026611328125, Time Step 884000
Episodic Return: 384.14495849609375, Time Step 885000
Episodic Return: 383.0881652832031, Time Step 886000
Episodic Return: 386.9301452636719, Time Step 887000
Episodic Return: 388.46466064453125, Time Step 888000
Episodic Return: 388.0721740722656, Time Step 889000
Episodic Return: 393.8018493652344, Time Step 890000
Episodic Return: 393.3672790527344, Time Step 891000
Episodic Return: 306.96185302734375, Time Step 892000
Episodic Return: 386.0317077636719, Time Step 893000
Episodic Return: 391.1247863769531, Time Step 894000
Episodic Return: 386.46746826171875, Time Step 895000
Episodic Return: 380.8870849609375, Time Step 896000
Episodic Return: 380.99932861328125, Time Step 897000
Episodic Return: 378.9822998046875, Time Step 898000
Episodic Return: 393.346923828125, Time Step 899000
Episodic Return: 266.373046875, Time Step 900000
Episodic Return: 378.1181640625, Time Step 901000
Episodic Return: 382.6234436035156, Time Step 902000
Episodic Return: 389.3643493652344, Time Step 903000
Episodic Return: 390.6584777832031, Time Step 904000
Episodic Return: 367.3730163574219, Time Step 905000
Episodic Return: 385.5748291015625, Time Step 906000
Episodic Return: 372.404541015625, Time Step 907000
Episodic Return: 376.2730407714844, Time Step 908000
Episodic Return: 359.9425964355469, Time Step 909000
Episodic Return: 382.7584228515625, Time Step 910000
Episodic Return: 383.0155334472656, Time Step 911000
Episodic Return: 358.76373291015625, Time Step 912000
Episodic Return: 392.0101318359375, Time Step 913000
Episodic Return: 386.1231994628906, Time Step 914000
Episodic Return: 379.4326477050781, Time Step 915000
Episodic Return: 383.1341247558594, Time Step 916000
Episodic Return: 392.3794860839844, Time Step 917000
Episodic Return: 372.1166076660156, Time Step 918000
Episodic Return: 393.975341796875, Time Step 919000
Episodic Return: 393.7663879394531, Time Step 920000
Episodic Return: 395.3258361816406, Time Step 921000
Episodic Return: 385.57415771484375, Time Step 922000
Episodic Return: 388.3204040527344, Time Step 923000
Episodic Return: 382.2965393066406, Time Step 924000
Episodic Return: 382.798828125, Time Step 925000
Episodic Return: 386.8935546875, Time Step 926000
Episodic Return: 387.3201904296875, Time Step 927000
Episodic Return: 387.1265869140625, Time Step 928000
Episodic Return: 391.8767395019531, Time Step 929000
Episodic Return: 372.0688171386719, Time Step 930000
Episodic Return: 353.45208740234375, Time Step 931000
Episodic Return: 391.7662658691406, Time Step 932000
Episodic Return: 388.5561828613281, Time Step 933000
Episodic Return: 383.9268493652344, Time Step 934000
Episodic Return: 396.103271484375, Time Step 935000
Episodic Return: 395.6012268066406, Time Step 936000
Episodic Return: 389.17340087890625, Time Step 937000
Episodic Return: 379.2239685058594, Time Step 938000
Episodic Return: 349.501953125, Time Step 939000
Episodic Return: 392.56988525390625, Time Step 940000
Episodic Return: 386.1437683105469, Time Step 941000
Episodic Return: 374.44110107421875, Time Step 942000
Episodic Return: 379.3033752441406, Time Step 943000
Episodic Return: 393.8775939941406, Time Step 944000
Episodic Return: 383.60491943359375, Time Step 945000
Episodic Return: 373.2353820800781, Time Step 946000
Episodic Return: 395.6355285644531, Time Step 947000
Episodic Return: 380.9879455566406, Time Step 948000
Episodic Return: 388.25958251953125, Time Step 949000
Episodic Return: 386.81024169921875, Time Step 950000
Episodic Return: 375.2881774902344, Time Step 951000
Episodic Return: 384.77947998046875, Time Step 952000
Episodic Return: 389.8608703613281, Time Step 953000
Episodic Return: 385.7930908203125, Time Step 954000
Episodic Return: 386.1699523925781, Time Step 955000
Episodic Return: 392.0352478027344, Time Step 956000
Episodic Return: 384.5059509277344, Time Step 957000
Episodic Return: 397.4273376464844, Time Step 958000
Episodic Return: 400.6410827636719, Time Step 959000
Episodic Return: 314.3995361328125, Time Step 960000
Episodic Return: 395.5755310058594, Time Step 961000
Episodic Return: 360.254150390625, Time Step 962000
Episodic Return: 389.46185302734375, Time Step 963000
Episodic Return: 373.43280029296875, Time Step 964000
Episodic Return: 387.306884765625, Time Step 965000
Episodic Return: 382.1038818359375, Time Step 966000
Episodic Return: 383.6393737792969, Time Step 967000
Episodic Return: 385.3103942871094, Time Step 968000
Episodic Return: 360.496826171875, Time Step 969000
Episodic Return: 386.2386169433594, Time Step 970000
Episodic Return: 377.8671875, Time Step 971000
Episodic Return: 379.96368408203125, Time Step 972000
Episodic Return: 392.69537353515625, Time Step 973000
Episodic Return: 379.8008117675781, Time Step 974000
Episodic Return: 363.7056884765625, Time Step 975000
Episodic Return: 399.02001953125, Time Step 976000
Episodic Return: 394.7098388671875, Time Step 977000
Episodic Return: 393.61859130859375, Time Step 978000
Episodic Return: 376.91864013671875, Time Step 979000
Episodic Return: 389.7313232421875, Time Step 980000
Episodic Return: 386.9111328125, Time Step 981000
Episodic Return: 383.8663024902344, Time Step 982000
Episodic Return: 397.5475158691406, Time Step 983000
Episodic Return: 385.54754638671875, Time Step 984000
Episodic Return: 388.2080078125, Time Step 985000
Episodic Return: 382.7398681640625, Time Step 986000
Episodic Return: 395.6993713378906, Time Step 987000
Episodic Return: 385.5780029296875, Time Step 988000
Episodic Return: 389.848388671875, Time Step 989000
Episodic Return: 377.9698791503906, Time Step 990000
Episodic Return: 391.3193054199219, Time Step 991000
Episodic Return: 389.2603454589844, Time Step 992000
Episodic Return: 361.537109375, Time Step 993000
Episodic Return: 387.4245300292969, Time Step 994000
Episodic Return: 385.8585510253906, Time Step 995000
Episodic Return: 392.63812255859375, Time Step 996000
Episodic Return: 384.234375, Time Step 997000
Episodic Return: 400.5357666015625, Time Step 998000
Episodic Return: 387.27734375, Time Step 999000
Episodic Return: 387.7059631347656, Time Step 1000000
Episodic Return: 397.3780822753906, Time Step 1001000
Episodic Return: 399.1511535644531, Time Step 1002000
Episodic Return: 390.5769958496094, Time Step 1003000
Episodic Return: 365.6746826171875, Time Step 1004000
Episodic Return: 382.4039611816406, Time Step 1005000
Episodic Return: 391.6792907714844, Time Step 1006000
Episodic Return: 399.41180419921875, Time Step 1007000
Episodic Return: 383.2276611328125, Time Step 1008000
Episodic Return: 391.7637939453125, Time Step 1009000
Episodic Return: 399.5593566894531, Time Step 1010000
Episodic Return: 384.46124267578125, Time Step 1011000
Episodic Return: 241.56729125976562, Time Step 1012000
Episodic Return: 391.5359802246094, Time Step 1013000
Episodic Return: 388.5137023925781, Time Step 1014000
Episodic Return: 394.5368347167969, Time Step 1015000
Episodic Return: 382.4302062988281, Time Step 1016000
Episodic Return: 383.5310363769531, Time Step 1017000
Episodic Return: 396.0575256347656, Time Step 1018000
Episodic Return: 370.6855163574219, Time Step 1019000
Episodic Return: 390.2619323730469, Time Step 1020000
Episodic Return: 362.03387451171875, Time Step 1021000
Episodic Return: 390.7220458984375, Time Step 1022000
Episodic Return: 396.7372131347656, Time Step 1023000
Episodic Return: 387.7842102050781, Time Step 1024000
Episodic Return: 394.2950134277344, Time Step 1025000
Episodic Return: 388.6965026855469, Time Step 1026000
Episodic Return: 401.2406921386719, Time Step 1027000
Episodic Return: 396.12274169921875, Time Step 1028000
Episodic Return: 387.28936767578125, Time Step 1029000
Episodic Return: 381.9168701171875, Time Step 1030000
Episodic Return: 362.2362060546875, Time Step 1031000
Episodic Return: 393.3553771972656, Time Step 1032000
Episodic Return: 403.9626770019531, Time Step 1033000
Episodic Return: 386.6040954589844, Time Step 1034000
Episodic Return: 382.18402099609375, Time Step 1035000
Episodic Return: 398.5283508300781, Time Step 1036000
Episodic Return: 388.73858642578125, Time Step 1037000
Episodic Return: 390.84246826171875, Time Step 1038000
Episodic Return: 397.6036682128906, Time Step 1039000
Episodic Return: 195.44679260253906, Time Step 1040000
Episodic Return: 389.032470703125, Time Step 1041000
Episodic Return: 395.4048767089844, Time Step 1042000
Episodic Return: 386.01947021484375, Time Step 1043000
Episodic Return: 387.455078125, Time Step 1044000
Episodic Return: 396.1361999511719, Time Step 1045000
Episodic Return: 390.60595703125, Time Step 1046000
Episodic Return: 386.20635986328125, Time Step 1047000
Episodic Return: 397.54669189453125, Time Step 1048000
Episodic Return: 393.83612060546875, Time Step 1049000
Episodic Return: 394.47967529296875, Time Step 1050000
Episodic Return: 383.9920959472656, Time Step 1051000
Episodic Return: 389.24932861328125, Time Step 1052000
Episodic Return: 379.1999816894531, Time Step 1053000
Episodic Return: 378.89984130859375, Time Step 1054000
Episodic Return: 395.0574951171875, Time Step 1055000
Episodic Return: 396.841064453125, Time Step 1056000
Episodic Return: 386.4055480957031, Time Step 1057000
Episodic Return: 371.89202880859375, Time Step 1058000
Episodic Return: 388.7468566894531, Time Step 1059000
Episodic Return: 388.8907470703125, Time Step 1060000
Episodic Return: 389.1900634765625, Time Step 1061000
Episodic Return: 386.84320068359375, Time Step 1062000
Episodic Return: 390.4164733886719, Time Step 1063000
Episodic Return: 393.45330810546875, Time Step 1064000
Episodic Return: 397.6062927246094, Time Step 1065000
Episodic Return: 395.4172058105469, Time Step 1066000
Episodic Return: 390.3905944824219, Time Step 1067000
Episodic Return: 387.0733947753906, Time Step 1068000
Episodic Return: 377.2758483886719, Time Step 1069000
Episodic Return: 392.7508544921875, Time Step 1070000
Episodic Return: 386.5605773925781, Time Step 1071000
Episodic Return: 394.3714294433594, Time Step 1072000
Episodic Return: 386.5878601074219, Time Step 1073000
Episodic Return: 399.5909729003906, Time Step 1074000
Episodic Return: 390.9494934082031, Time Step 1075000
Episodic Return: 388.7666320800781, Time Step 1076000
Episodic Return: 381.9612731933594, Time Step 1077000
Episodic Return: 389.1136474609375, Time Step 1078000
Episodic Return: 386.82293701171875, Time Step 1079000
Episodic Return: 381.7508544921875, Time Step 1080000
Episodic Return: 397.7975769042969, Time Step 1081000
Episodic Return: 395.13800048828125, Time Step 1082000
Episodic Return: 390.7062072753906, Time Step 1083000
Episodic Return: 393.14508056640625, Time Step 1084000
Episodic Return: 392.6775207519531, Time Step 1085000
Episodic Return: 331.0528869628906, Time Step 1086000
Episodic Return: 326.853759765625, Time Step 1087000
Episodic Return: 398.0307312011719, Time Step 1088000
Episodic Return: 389.1343994140625, Time Step 1089000
Episodic Return: 393.581787109375, Time Step 1090000
Episodic Return: 396.1236267089844, Time Step 1091000
Episodic Return: 390.68621826171875, Time Step 1092000
Episodic Return: 377.4861755371094, Time Step 1093000
Episodic Return: 392.7611083984375, Time Step 1094000
Episodic Return: 394.4693603515625, Time Step 1095000
Episodic Return: 332.3969421386719, Time Step 1096000
Episodic Return: 388.1289978027344, Time Step 1097000
Episodic Return: 377.0761413574219, Time Step 1098000
Episodic Return: 389.839599609375, Time Step 1099000
Episodic Return: 328.2661437988281, Time Step 1100000
Episodic Return: 396.6871337890625, Time Step 1101000
Episodic Return: 389.11798095703125, Time Step 1102000
Episodic Return: 383.8212585449219, Time Step 1103000
Episodic Return: 387.327392578125, Time Step 1104000
Episodic Return: 264.4242248535156, Time Step 1105000
Episodic Return: 383.9969482421875, Time Step 1106000
Episodic Return: 386.7234802246094, Time Step 1107000
Episodic Return: 392.9812927246094, Time Step 1108000
Episodic Return: 399.6829833984375, Time Step 1109000
Episodic Return: 390.0545654296875, Time Step 1110000
Episodic Return: 397.58770751953125, Time Step 1111000
Episodic Return: 395.1690368652344, Time Step 1112000
Episodic Return: 402.35040283203125, Time Step 1113000
Episodic Return: 348.76129150390625, Time Step 1114000
Episodic Return: 390.4105224609375, Time Step 1115000
Episodic Return: 392.85205078125, Time Step 1116000
Episodic Return: 392.36761474609375, Time Step 1117000
Episodic Return: 351.86395263671875, Time Step 1118000
Episodic Return: 393.13177490234375, Time Step 1119000
Episodic Return: 384.2544250488281, Time Step 1120000
Episodic Return: 377.9099426269531, Time Step 1121000
Episodic Return: 401.9112548828125, Time Step 1122000
Episodic Return: 391.0899353027344, Time Step 1123000
Episodic Return: 386.248291015625, Time Step 1124000
Episodic Return: 399.8614807128906, Time Step 1125000
Episodic Return: 380.5710144042969, Time Step 1126000
Episodic Return: 390.47528076171875, Time Step 1127000
Episodic Return: 386.1161193847656, Time Step 1128000
Episodic Return: 390.80450439453125, Time Step 1129000
Episodic Return: 377.0596008300781, Time Step 1130000
Episodic Return: 387.8863525390625, Time Step 1131000
Episodic Return: 353.5393371582031, Time Step 1132000
Episodic Return: 393.8453674316406, Time Step 1133000
Episodic Return: 398.66845703125, Time Step 1134000
Episodic Return: 372.6859436035156, Time Step 1135000
Episodic Return: 396.3944091796875, Time Step 1136000
Episodic Return: 355.1156005859375, Time Step 1137000
Episodic Return: 388.34954833984375, Time Step 1138000
Episodic Return: 391.27142333984375, Time Step 1139000
Episodic Return: 386.47747802734375, Time Step 1140000
Episodic Return: 383.5318908691406, Time Step 1141000
Episodic Return: 392.858154296875, Time Step 1142000
Episodic Return: 393.0857238769531, Time Step 1143000
Episodic Return: 394.89434814453125, Time Step 1144000
Episodic Return: 392.7095031738281, Time Step 1145000
Episodic Return: 317.6080017089844, Time Step 1146000
Episodic Return: 398.1331481933594, Time Step 1147000
Episodic Return: 395.35662841796875, Time Step 1148000
Episodic Return: 402.9562072753906, Time Step 1149000
Episodic Return: 397.06549072265625, Time Step 1150000
Episodic Return: 389.07611083984375, Time Step 1151000
Episodic Return: 403.5680847167969, Time Step 1152000
Episodic Return: 387.85894775390625, Time Step 1153000
Episodic Return: 400.3660888671875, Time Step 1154000
Episodic Return: 399.86016845703125, Time Step 1155000
Episodic Return: 389.885009765625, Time Step 1156000
Episodic Return: 401.7859191894531, Time Step 1157000
Episodic Return: 389.2087097167969, Time Step 1158000
Episodic Return: 394.654296875, Time Step 1159000
Episodic Return: 396.0146484375, Time Step 1160000
Episodic Return: 397.2512512207031, Time Step 1161000
Episodic Return: 397.2596435546875, Time Step 1162000
Episodic Return: 384.31524658203125, Time Step 1163000
